Country;Year;pop;ISO3166_alpha3;Region;SubRegion;OPEC;EU;OECD;coalcons_mtoe;gascons_mtoe;geothermal_mtoe;hydro_mtoe;nuclear_mtoe;oilcons_mtoe;solar_mtoe;wind_mtoe
Thailand;1997;60.863506;THA;Asia Pacific;Asia Pacific;0;0;0;9.011509387;13.28168859;0.000289406;1.602479975;0;39.00537068;0;0
Thailand;1998;61.597283;THA;Asia Pacific;Asia Pacific;0;0;0;7.229985699;14.18307742;0.000293479;1.151473503;0;35.70763672;0;0
Thailand;1999;62.306651;THA;Asia Pacific;Asia Pacific;0;0;0;7.686712349;15.75590897;0.000337602;0.771522831;0;38.06907832;0;0
Thailand;2000;62.958021;THA;Asia Pacific;Asia Pacific;0;0;0;7.884428023;18.22473664;0.000372222;1.333086844;0;36.23679187;0;0
Thailand;2001;63.543322;THA;Asia Pacific;Asia Pacific;0;0;0;8.777097515;21.11825277;0.000340091;1.397100285;0;35.80296068;0;0
Thailand;2002;64.073164;THA;Asia Pacific;Asia Pacific;0;0;0;9.367317407;22.94862398;0.000324931;1.66695479;0;39.77059841;0;0
Thailand;2003;64.554952;THA;Asia Pacific;Asia Pacific;0;0;0;9.567686301;24.43867491;0.000364982;1.630935195;0;44.15553107;0;0
Thailand;2004;65.002231;THA;Asia Pacific;Asia Pacific;0;0;0;10.71993858;25.58472643;0.000285333;1.334184278;0;47.72239458;0;0
Thailand;2005;65.42547;THA;Asia Pacific;Asia Pacific;0;0;0;11.5874577;27.56594231;0.000328551;1.283246821;0;47.79642234;0;0
Thailand;2006;65.824164;THA;Asia Pacific;Asia Pacific;0;0;0;12.36616183;28.38455054;0.000389646;1.79889804;0;45.83501192;0.00825904;2.26E-05
Thailand;2007;66.195615;THA;Asia Pacific;Asia Pacific;0;0;0;13.89752606;30.24251528;0.000415667;1.801456533;0;47.60872423;0.008779472;9.05E-05
Thailand;2008;66.54576;THA;Asia Pacific;Asia Pacific;0;0;0;14.98790522;31.76416649;0.000294836;1.572767797;0;46.42930229;0.0088021;0.000113138
Thailand;2009;66.881867;THA;Asia Pacific;Asia Pacific;0;0;0;15.03826625;32.78112058;0.000318143;1.576172331;0;48.62499598;0.010046613;0.000226275
Thailand;2010;67.208808;THA;Asia Pacific;Asia Pacific;0;0;0;15.43290966;37.15009709;0.000371544;1.209836856;0;50.2135146;0.013191836;0.000882473
Thailand;2011;67.53013;THA;Asia Pacific;Asia Pacific;0;0;0;15.69379875;38.106673;0.000412499;1.795474951;0;52.37823845;0.021360366;0.001131375
Thailand;2012;67.843979;THA;Asia Pacific;Asia Pacific;0;0;0;16.47134092;41.81728538;0.000195954;1.907774132;0;55.13066749;0.112798117;0.003891931
Thailand;2013;68.143065;THA;Asia Pacific;Asia Pacific;0;0;0;16.21111569;42.01575724;0.000282844;1.224619632;0;57.24479609;0.284540888;0.079490429
Thailand;2014;68.416772;THA;Asia Pacific;Asia Pacific;0;0;0;17.87363833;42.94473962;0.000324252;1.16838779;0;57.57761604;0.437502828;0.069036521
Thailand;2015;68.6576;THA;Asia Pacific;Asia Pacific;0;0;0;17.54718281;43.81853492;0.000304793;0.850960085;0;60.24418472;0.538082093;0.070733584
Thailand;2016;68.863514;THA;Asia Pacific;Asia Pacific;0;0;0;17.72713275;43.47743346;0.000314975;0.801710187;0;62.4903851;0.764130877;0.078064896
Thailand;2017;69.037513;THA;Asia Pacific;Asia Pacific;0;0;0;18.32731308;43.06431161;0.000351179;1.060593293;0;64.35728164;1.013907426;0.11924133
Thailand;2018;69.183173;THA;Asia Pacific;Asia Pacific;0;0;0;18.50270233;42.93554177;0.00033715;1.719014572;0;65.78504638;1.067940593;0.172910015
Trinidad & Tobago;1965;0.912417;TTO;S. & Cent. America;Caribbean;0;0;0;0;1.052;0;0;0;1.908676164;0;0
Trinidad & Tobago;1966;0.919903;TTO;S. & Cent. America;Caribbean;0;0;0;0;1.234;0;0;0;1.922066515;0;0
Trinidad & Tobago;1967;0.925909;TTO;S. & Cent. America;Caribbean;0;0;0;0;1.362;0;0;0;2.005316799;0;0
Trinidad & Tobago;1968;0.931468;TTO;S. & Cent. America;Caribbean;0;0;0;0;1.429;0;0;0;2.043747861;0;0
Trinidad & Tobago;1969;0.937848;TTO;S. & Cent. America;Caribbean;0;0;0;0;1.437;0;0;0;2.142586976;0;0
Trinidad & Tobago;1970;0.945993;TTO;S. & Cent. America;Caribbean;0;0;0;0;1.644;0;0;0;2.197838506;0;0
Trinidad & Tobago;1971;0.956366;TTO;S. & Cent. America;Caribbean;0;0;0;0;1.602321582;0;0;0;2.271146293;0;0
Trinidad & Tobago;1972;0.968741;TTO;S. & Cent. America;Caribbean;0;0;0;0;1.656126397;0;0;0;3.686299107;0;0
Trinidad & Tobago;1973;0.982592;TTO;S. & Cent. America;Caribbean;0;0;0;0;1.590541702;0;0;0;3.70990482;0;0
Trinidad & Tobago;1974;0.997053;TTO;S. & Cent. America;Caribbean;0;0;0;0;1.453116939;0;0;0;3.653066447;0;0
Trinidad & Tobago;1975;1.01149;TTO;S. & Cent. America;Caribbean;0;0;0;0;1.320700774;0;0;0;2.792910863;0;0
Trinidad & Tobago;1976;1.025658;TTO;S. & Cent. America;Caribbean;0;0;0;0;1.486521926;0;0;0;3.140550014;0;0
Trinidad & Tobago;1977;1.039761;TTO;S. & Cent. America;Caribbean;0;0;0;0;1.74733448;0;0;0;3.065804576;0;0
Trinidad & Tobago;1978;1.054116;TTO;S. & Cent. America;Caribbean;0;0;0;0;2.086006019;0;0;0;2.758620139;0;0
Trinidad & Tobago;1979;1.069202;TTO;S. & Cent. America;Caribbean;0;0;0;0;2.156190886;0;0;0;2.123348691;0;0
Trinidad & Tobago;1980;1.085308;TTO;S. & Cent. America;Caribbean;0;0;0;0;2.436156492;0;0;0;1.679686563;0;0
Trinidad & Tobago;1981;1.102556;TTO;S. & Cent. America;Caribbean;0;0;0;0;2.683533964;0;0;0;1.664713289;0;0
Trinidad & Tobago;1982;1.120611;TTO;S. & Cent. America;Caribbean;0;0;0;0;3.26150043;0;0;0;1.846509482;0;0
Trinidad & Tobago;1983;1.138676;TTO;S. & Cent. America;Caribbean;0;0;0;0;3.378955288;0;0;0;1.605243957;0;0
Trinidad & Tobago;1984;1.155695;TTO;S. & Cent. America;Caribbean;0;0;0;0;3.54049871;0;0;0;1.373111828;0;0
Trinidad & Tobago;1985;1.170928;TTO;S. & Cent. America;Caribbean;0;0;0;0;3.624419604;0;0;0;1.452790628;0;0
Trinidad & Tobago;1986;1.184051;TTO;S. & Cent. America;Caribbean;0;0;0;0;3.708899398;0;0;0;1.567829727;0;0
Trinidad & Tobago;1987;1.195247;TTO;S. & Cent. America;Caribbean;0;0;0;0;3.928933792;0;0;0;1.05084346;0;0
Trinidad & Tobago;1988;1.204893;TTO;S. & Cent. America;Caribbean;0;0;0;0;4.522291488;0;0;0;0.952156086;0;0
Trinidad & Tobago;1989;1.213624;TTO;S. & Cent. America;Caribbean;0;0;0;0;4.530932932;0;0;0;0.85500172;0;0
Trinidad & Tobago;1990;sty.19;TTO;S. & Cent. America;Caribbean;0;0;0;0;4.697656922;0;0;0;1.278352871;0;0
Trinidad & Tobago;1991;1.229907;TTO;S. & Cent. America;Caribbean;0;0;0;0;4.759385608;0;0;0;1.200120904;0;0
Trinidad & Tobago;1992;1.237487;TTO;S. & Cent. America;Caribbean;0;0;0;0;4.59914112;0;0;0;1.707882177;0;0
Trinidad & Tobago;1993;1.244407;TTO;S. & Cent. America;Caribbean;0;0;0;0;5.161920709;0;0;0;1.487103373;0;0
Trinidad & Tobago;1994;1.250318;TTO;S. & Cent. America;Caribbean;0;0;0;0;5.912056709;0;0;0;1.133611923;0;0
Trinidad & Tobago;1995;1.255001;TTO;S. & Cent. America;Caribbean;0;0;0;0;6.346794618;0;0;0;1.294359439;0;0
Trinidad & Tobago;1996;1.258364;TTO;S. & Cent. America;Caribbean;0;0;0;0;7.166298072;0;0;0;1.496383252;0;0
Trinidad & Tobago;1997;1.260678;TTO;S. & Cent. America;Caribbean;0;0;0;0;7.776729529;0;0;0;0.883435607;0;0
Trinidad & Tobago;1998;1.262542;TTO;S. & Cent. America;Caribbean;0;0;0;0;7.776729529;0;0;0;1.013774458;0;0
Trinidad & Tobago;1999;1.264775;TTO;S. & Cent. America;Caribbean;0;0;0;0;7.977419324;0;0;0;1.793139343;0;0
Trinidad & Tobago;2000;1.267984;TTO;S. & Cent. America;Caribbean;0;0;0;0;7.863432107;0;0;0;1.774788855;2.26E-05;0
Trinidad & Tobago;2001;1.27238;TTO;S. & Cent. America;Caribbean;0;0;0;0;9.081169099;0;0;0;1.649432547;0.000135765;0
Trinidad & Tobago;2002;1.277837;TTO;S. & Cent. America;Caribbean;0;0;0;0;9.684202545;0;0;0;1.869894722;0.000226275;0
Trinidad & Tobago;2003;1.284052;TTO;S. & Cent. America;Caribbean;0;0;0;0;10.38990662;0;0;0;1.783970922;0.000339413;0
Trinidad & Tobago;2004;1.290535;TTO;S. & Cent. America;Caribbean;0;0;0;0;11.42818667;0;0;0;1.957374243;0.000497805;0
Trinidad & Tobago;2005;1.296934;TTO;S. & Cent. America;Caribbean;0;0;0;0;12.69778017;0;0;0;1.729117554;0.000520433;0
Trinidad & Tobago;2006;1.303144;TTO;S. & Cent. America;Caribbean;0;0;0;0;13.5358794;0;0;0;1.890473763;0.000610943;0
Trinidad & Tobago;2007;1.30926;TTO;S. & Cent. America;Caribbean;0;0;0;0;14.17747508;0;0;0;2.151089218;0.000656198;0
Trinidad & Tobago;2008;1.315372;TTO;S. & Cent. America;Caribbean;0;0;0;0;13.57162986;0;0;0;2.289302009;0.000701453;0
Trinidad & Tobago;2009;1.321618;TTO;S. & Cent. America;Caribbean;0;0;0;0;13.84401881;0;0;0;2.193806503;0.000791963;0
Trinidad & Tobago;2010;sty.81;TTO;S. & Cent. America;Caribbean;0;0;0;0;15.22622418;0;0;0;2.275000919;0.0009051;0
Trinidad & Tobago;2011;1.334788;TTO;S. & Cent. America;Caribbean;0;0;0;0;15.44896115;0;0;0;2.136652927;0.0009051;0
Trinidad & Tobago;2012;1.341588;TTO;S. & Cent. America;Caribbean;0;0;0;0;14.67935056;0;0;0;2.040377837;0.0009051;0
Trinidad & Tobago;2013;1.348248;TTO;S. & Cent. America;Caribbean;0;0;0;0;14.93482848;0;0;0;2.278077699;0.0009051;0
Trinidad & Tobago;2014;1.354493;TTO;S. & Cent. America;Caribbean;0;0;0;0;14.65467422;0;0;0;2.097152513;0.0009051;0
Trinidad & Tobago;2015;1.360092;TTO;S. & Cent. America;Caribbean;0;0;0;0;14.6303972;0;0;0;2.297626157;0.0009051;0
Trinidad & Tobago;2016;1.364962;TTO;S. & Cent. America;Caribbean;0;0;0;0;12.98761209;0;0;0;2.431219905;0.0009051;0
Trinidad & Tobago;2017;1.369125;TTO;S. & Cent. America;Caribbean;0;0;0;0;13.12334929;0;0;0;2.120489847;0.000902627;0
Trinidad & Tobago;2018;1.372598;TTO;S. & Cent. America;Caribbean;0;0;0;0;13.15825522;0;0;0;2.102071219;0.000902627;0
Tunisia;1965;4.545339;TUN;Africa;Northern Africa;0;0;0;;;;;;;;
Tunisia;1966;4.638275;TUN;Africa;Northern Africa;0;0;0;;;;;;;;
Tunisia;1967;4.737627;TUN;Africa;Northern Africa;0;0;0;;;;;;;;
Tunisia;1968;4.842167;TUN;Africa;Northern Africa;0;0;0;;;;;;;;
Tunisia;1969;4.950153;TUN;Africa;Northern Africa;0;0;0;;;;;;;;
Tunisia;1970;5.060397;TUN;Africa;Northern Africa;0;0;0;;;;;;;;
Tunisia;1971;5.172691;TUN;Africa;Northern Africa;0;0;0;;;;;;;;
Tunisia;1972;5.287543;TUN;Africa;Northern Africa;0;0;0;;;;;;;;
Tunisia;1973;5.405355;TUN;Africa;Northern Africa;0;0;0;;;;;;;;
Tunisia;1974;5.526764;TUN;Africa;Northern Africa;0;0;0;;;;;;;;
Tunisia;1975;5.652476;TUN;Africa;Northern Africa;0;0;0;;;;;;;;
Tunisia;1976;5.781796;TUN;Africa;Northern Africa;0;0;0;;;;;;;;
Tunisia;1977;5.915006;TUN;Africa;Northern Africa;0;0;0;;;;;;;;
Tunisia;1978;6.054911;TUN;Africa;Northern Africa;0;0;0;;;;;;;;
Tunisia;1979;6.205212;TUN;Africa;Northern Africa;0;0;0;;;;;;;;
Tunisia;1980;6.368167;TUN;Africa;Northern Africa;0;0;0;;;;;;;;
Tunisia;1981;6.545024;TUN;Africa;Northern Africa;0;0;0;;;;;;;;
Tunisia;1982;6.733961;TUN;Africa;Northern Africa;0;0;0;;;;;;;;
Tunisia;1983;6.930387;TUN;Africa;Northern Africa;0;0;0;;;;;;;;
Tunisia;1984;7.127941;TUN;Africa;Northern Africa;0;0;0;;;;;;;;
Tunisia;1985;7.321876;TUN;Africa;Northern Africa;0;0;0;;;;;;;;
Tunisia;1986;7.509756;TUN;Africa;Northern Africa;0;0;0;;;;;;;;
Tunisia;1987;7.692254;TUN;Africa;Northern Africa;0;0;0;;;;;;;;
Tunisia;1988;7.871459;TUN;Africa;Northern Africa;0;0;0;;;;;;;;
Tunisia;1989;8.050932;TUN;Africa;Northern Africa;0;0;0;;;;;;;;
Tunisia;1990;8.232797;TUN;Africa;Northern Africa;0;0;0;;;;;;;;
Tunisia;1991;8.417684;TUN;Africa;Northern Africa;0;0;0;;;;;;;;
Tunisia;1992;8.603225;TUN;Africa;Northern Africa;0;0;0;;;;;;;;
Tunisia;1993;8.784888;TUN;Africa;Northern Africa;0;0;0;;;;;;;;
Tunisia;1994;8.956596;TUN;Africa;Northern Africa;0;0;0;;;;;;;;
Tunisia;1995;9.113975;TUN;Africa;Northern Africa;0;0;0;;;;;;;;
Tunisia;1996;9.256037;TUN;Africa;Northern Africa;0;0;0;;;;;;;;
Tunisia;1997;9.384152;TUN;Africa;Northern Africa;0;0;0;;;;;;;;
Tunisia;1998;9.499395;TUN;Africa;Northern Africa;0;0;0;;;;;;;;
Tunisia;1999;9.603742;TUN;Africa;Northern Africa;0;0;0;;;;;;;;
Tunisia;2000;9.699197;TUN;Africa;Northern Africa;0;0;0;;;;;;;;
Tunisia;2001;9.785701;TUN;Africa;Northern Africa;0;0;0;;;;;;;;
Tunisia;2002;9.864326;TUN;Africa;Northern Africa;0;0;0;;;;;;;;
Tunisia;2003;9.939678;TUN;Africa;Northern Africa;0;0;0;;;;;;;;
Tunisia;2004;10.017601;TUN;Africa;Northern Africa;0;0;0;;;;;;;;
Tunisia;2005;10.102482;TUN;Africa;Northern Africa;0;0;0;;;;;;;;
Tunisia;2006;10.196136;TUN;Africa;Northern Africa;0;0;0;;;;;;;;
Tunisia;2007;10.298087;TUN;Africa;Northern Africa;0;0;0;;;;;;;;
Tunisia;2008;10.407336;TUN;Africa;Northern Africa;0;0;0;;;;;;;;
Tunisia;2009;10.521834;TUN;Africa;Northern Africa;0;0;0;;;;;;;;
Tunisia;2010;10.639931;TUN;Africa;Northern Africa;0;0;0;;;;;;;;
Tunisia;2011;10.761467;TUN;Africa;Northern Africa;0;0;0;;;;;;;;
Tunisia;2012;10.886668;TUN;Africa;Northern Africa;0;0;0;;;;;;;;
Tunisia;2013;11.014558;TUN;Africa;Northern Africa;0;0;0;;;;;;;;
Tunisia;2014;11.143908;TUN;Africa;Northern Africa;0;0;0;;;;;;;;
Tunisia;2015;11.273661;TUN;Africa;Northern Africa;0;0;0;;;;;;;;
Tunisia;2016;11.403248;TUN;Africa;Northern Africa;0;0;0;;;;;;;;
Tunisia;2017;11.532127;TUN;Africa;Northern Africa;0;0;0;;;;;;;;
Tunisia;2018;11.659174;TUN;Africa;Northern Africa;0;0;0;;;;;;;;
Turkey;1965;30.972965;TUR;Europe;Europe;0;0;1;mar.67;0;0;0.493053356;0;3.610382153;0;0
Turkey;1966;31.717477;TUR;Europe;Europe;0;0;1;4.084;0;0;0.529053718;0;4.309209922;0;0
Turkey;1967;32.477961;TUR;Europe;Europe;0;0;1;mar.62;0;0;0.538941938;0;5.060000334;0;0
Turkey;1968;33.256432;TUR;Europe;Europe;0;0;1;3.935;0;0;0.71837806;0;6.079391421;0;0
Turkey;1969;34.055361;TUR;Europe;Europe;0;0;1;kwi.18;0;0;0.779494954;0;6.76343243;0;0
Turkey;1970;34.876267;TUR;Europe;Europe;0;0;1;kwi.63;0;0;0.686247002;0;7.165785397;0;0
Turkey;1971;35.720568;TUR;Europe;Europe;0;0;1;kwi.76;0;0;0.590623162;0;8.494351103;0;0
Turkey;1972;36.587225;TUR;Europe;Europe;0;0;1;5.108;0;0;0.725030547;0;9.629100268;0;0
Turkey;1973;37.472298;TUR;Europe;Europe;0;0;1;5.221;0;0;0.589084491;0;11.74165613;0;0
Turkey;1974;38.370241;TUR;Europe;Europe;0;0;1;5.694;0;0;0.759333846;0;11.42487976;0;0
Turkey;1975;39.277211;TUR;Europe;Europe;0;0;1;5.913;0;0;1.335837444;0;12.6189727;0;0
Turkey;1976;40.189511;TUR;Europe;Europe;0;0;1;6.203;0;0;1.895008372;0;14.25416024;0;0
Turkey;1977;41.108248;TUR;Europe;Europe;0;0;1;6.391;0;0;1.939697697;0;16.14034786;0;0
Turkey;1978;42.039935;TUR;Europe;Europe;0;0;1;6.484;0;0;2.11223243;0;17.28929861;0;0
Turkey;1979;42.993991;TUR;Europe;Europe;0;0;1;6.645;0;0;2.328121464;0;15.39927025;0;0
Turkey;1980;43.975921;TUR;Europe;Europe;0;0;1;7.034;0;0;2.567814635;0;15.7095167;0;0
Turkey;1981;44.988356;TUR;Europe;Europe;0;0;1;lip.18;0;0;2.854708784;0;15.47972657;0;0
Turkey;1982;46.025357;TUR;Europe;Europe;0;0;1;8.063;0.029227214;0;3.205570892;0;16.56731463;0;0
Turkey;1983;47.073422;TUR;Europe;Europe;0;0;1;8.872;0.03210877;0;2.566570123;0;17.42195971;0;0
Turkey;1984;48.114105;TUR;Europe;Europe;0;0;1;9.969;0.031285469;0.005000679;3.038036838;0;17.33761426;0;0
Turkey;1985;49.133883;TUR;Europe;Europe;0;0;1;11.933;0.040341788;0.00135765;2.72546047;0;18.16069927;0;0
Turkey;1986;50.128489;TUR;Europe;Europe;0;0;1;13.132;0.344140155;0.009865593;2.686473277;0;19.66848529;0;0
Turkey;1987;51.100878;TUR;Europe;Europe;0;0;1;13.864;0.429763543;0.013101326;4.212743811;0;22.19605749;0;0
