Country;Year;pop;ISO3166_alpha3;Region;SubRegion;OPEC;EU;OECD;co2_mtco2;coalprod_mtoe;elect_twh;gasprod_mtoe;oilprod_mt
Egypt;1986;51.607703;EGY;Africa;Northern Africa;0;0;0;74.8008169;;32.461;4.700773861;41.135
Egypt;1987;53.066229;EGY;Africa;Northern Africa;0;0;0;78.60433281;;35.6545;5.19733448;46.249
Egypt;1988;54.547296;EGY;Africa;Northern Africa;0;0;0;81.0170579;;38.7125;5.72699914;44.234
Egypt;1989;56.006573;EGY;Africa;Northern Africa;0;0;0;85.52716656;;40.6145;6.405631986;44.521
Egypt;1990;57.412215;EGY;Africa;Northern Africa;0;0;0;87.93447502;;41.9525;6.678740327;45.499
Egypt;1991;58.75239;EGY;Africa;Northern Africa;0;0;0;88.56283628;;43.276;7.514617369;45.418
Egypt;1992;60.035536;EGY;Africa;Northern Africa;0;0;0;87.96409959;;44.987;8.127042132;45.985
Egypt;1993;61.275601;EGY;Africa;Northern Africa;0;0;0;87.48227031;;46.737;9.343615649;47.527
Egypt;1994;62.495745;EGY;Africa;Northern Africa;0;0;0;88.35917383;;48.55;10.01397248;46.497
Egypt;1995;63.714386;EGY;Africa;Northern Africa;0;0;0;93.49594142;;50.652;10.3450129;46.588
Egypt;1996;64.933456;EGY;Africa;Northern Africa;0;0;0;99.45525345;;53.57;11.00709372;45.08
Egypt;1997;66.151117;EGY;Africa;Northern Africa;0;0;0;103.9124108;;56.784;11.25537403;43.792
Egypt;1998;67.378056;EGY;Africa;Northern Africa;0;0;0;108.0670733;;60.697;11.58641445;42.962
Egypt;1999;68.626664;EGY;Africa;Northern Africa;0;0;0;113.607267;;65.7305;13.90369733;41.361
Egypt;2000;69.905988;EGY;Africa;Northern Africa;0;0;0;118.6799444;;73.319;17.37962167;38.91706347
Egypt;2001;71.22694;EGY;Africa;Northern Africa;0;0;0;126.33761;;80.7125;20.855546;37.60009281
Egypt;2002;72.590118;EGY;Africa;Northern Africa;0;0;0;121.9013085;;86.236;22.59350817;37.24056647
Egypt;2003;73.981942;EGY;Africa;Northern Africa;0;0;0;131.2931907;;92.1865;24.91079106;37.07247904
Egypt;2004;75.381899;EGY;Africa;Northern Africa;0;0;0;136.6043911;;98.25231932;27.31083405;34.84065677
Egypt;2005;76.778149;EGY;Africa;Northern Africa;0;0;0;147.1256332;;104.9473154;35.17304385;33.16728144
Egypt;2006;78.159048;EGY;Africa;Northern Africa;0;0;0;151.2741258;;111.6610499;45.26977644;33.16169662
Egypt;2007;79.537253;EGY;Africa;Northern Africa;0;0;0;160.169046;;119.8669804;46.08910146;33.81
Egypt;2008;80.953881;EGY;Africa;Northern Africa;0;0;0;170.4557548;;128.7924099;48.80363285;34.65437126
Egypt;2009;82.465022;EGY;Africa;Northern Africa;0;0;0;177.1577955;;134.2672326;51.88230868;35.26
Egypt;2010;84.107606;EGY;Africa;Northern Africa;0;0;0;188.7708313;;144.4317198;50.74849527;35.03
Egypt;2011;85.897561;EGY;Africa;Northern Africa;0;0;0;189.5290533;;149.5628671;50.85406778;34.59899139
Egypt;2012;87.813257;EGY;Africa;Northern Africa;0;0;0;200.4328831;;162.8310922;50.3853667;34.72608716
Egypt;2013;89.807433;EGY;Africa;Northern Africa;0;0;0;198.9523222;;165.0638374;46.40140747;34.36105295
Egypt;2014;91.812566;EGY;Africa;Northern Africa;0;0;0;203.5364635;;171.2342789;40.37923366;35.14019729
Egypt;2015;93.778172;EGY;Africa;Northern Africa;0;0;0;208.7744748;;181.8364272;36.62134566;35.431
Egypt;2016;95.688681;EGY;Africa;Northern Africa;0;0;0;218.313574;;188.1910987;34.61027515;33.835
Egypt;2017;97.553151;EGY;Africa;Northern Africa;0;0;0;221.2696403;;193.2111642;41.97132303;32.178
Egypt;2018;99.375741;EGY;Africa;Northern Africa;0;0;0;224.2060966;;199.9843518;50.35109766;32.7019331
Equatorial Guinea;1965;0.277396;GNQ;Africa;Middle Africa;1;0;0;;;;;
Equatorial Guinea;1966;0.284868;GNQ;Africa;Middle Africa;1;0;0;;;;;
Equatorial Guinea;1967;0.29344;GNQ;Africa;Middle Africa;1;0;0;;;;;
Equatorial Guinea;1968;0.301353;GNQ;Africa;Middle Africa;1;0;0;;;;;
Equatorial Guinea;1969;0.306233;GNQ;Africa;Middle Africa;1;0;0;;;;;
Equatorial Guinea;1970;0.306515;GNQ;Africa;Middle Africa;1;0;0;;;;;
Equatorial Guinea;1971;0.301666;GNQ;Africa;Middle Africa;1;0;0;;;;;
Equatorial Guinea;1972;0.292585;GNQ;Africa;Middle Africa;1;0;0;;;;;
Equatorial Guinea;1973;0.281021;GNQ;Africa;Middle Africa;1;0;0;;;;;
Equatorial Guinea;1974;0.269426;GNQ;Africa;Middle Africa;1;0;0;;;;;
Equatorial Guinea;1975;0.259747;GNQ;Africa;Middle Africa;1;0;0;;;;;
Equatorial Guinea;1976;0.252194;GNQ;Africa;Middle Africa;1;0;0;;;;;
Equatorial Guinea;1977;0.246677;GNQ;Africa;Middle Africa;1;0;0;;;;;
Equatorial Guinea;1978;0.244485;GNQ;Africa;Middle Africa;1;0;0;;;;;
Equatorial Guinea;1979;0.247078;GNQ;Africa;Middle Africa;1;0;0;;;;;
Equatorial Guinea;1980;0.255325;GNQ;Africa;Middle Africa;1;0;0;;;;;
Equatorial Guinea;1981;0.270063;GNQ;Africa;Middle Africa;1;0;0;;;;;
Equatorial Guinea;1982;0.290617;GNQ;Africa;Middle Africa;1;0;0;;;;;
Equatorial Guinea;1983;0.314475;GNQ;Africa;Middle Africa;1;0;0;;;;;
Equatorial Guinea;1984;0.338086;GNQ;Africa;Middle Africa;1;0;0;;;;;
Equatorial Guinea;1985;0.358896;GNQ;Africa;Middle Africa;1;0;0;;;;;
Equatorial Guinea;1986;0.376024;GNQ;Africa;Middle Africa;1;0;0;;;;;
Equatorial Guinea;1987;0.390173;GNQ;Africa;Middle Africa;1;0;0;;;;;
Equatorial Guinea;1988;0.402326;GNQ;Africa;Middle Africa;1;0;0;;;;;
Equatorial Guinea;1989;0.414138;GNQ;Africa;Middle Africa;1;0;0;;;;;
Equatorial Guinea;1990;0.426846;GNQ;Africa;Middle Africa;1;0;0;;;;;
Equatorial Guinea;1991;0.440624;GNQ;Africa;Middle Africa;1;0;0;;;;;
Equatorial Guinea;1992;0.455148;GNQ;Africa;Middle Africa;1;0;0;;;;;0.099321574
Equatorial Guinea;1993;0.47061;GNQ;Africa;Middle Africa;1;0;0;;;;;0.247625509
Equatorial Guinea;1994;0.48714;GNQ;Africa;Middle Africa;1;0;0;;;;;0.247625509
Equatorial Guinea;1995;0.504871;GNQ;Africa;Middle Africa;1;0;0;;;;;0.346675712
Equatorial Guinea;1996;0.523999;GNQ;Africa;Middle Africa;1;0;0;;;;;0.844233379
Equatorial Guinea;1997;0.544636;GNQ;Africa;Middle Africa;1;0;0;;;;;2.971506106
Equatorial Guinea;1998;0.566673;GNQ;Africa;Middle Africa;1;0;0;;;;;4.110583446
Equatorial Guinea;1999;0.589938;GNQ;Africa;Middle Africa;1;0;0;;;;;4.952510176
Equatorial Guinea;2000;0.614323;GNQ;Africa;Middle Africa;1;0;0;;;;;5.696991297
Equatorial Guinea;2001;0.639762;GNQ;Africa;Middle Africa;1;0;0;;;;;9.355035559
Equatorial Guinea;2002;0.666407;GNQ;Africa;Middle Africa;1;0;0;;;;;11.10182005
Equatorial Guinea;2003;0.694611;GNQ;Africa;Middle Africa;1;0;0;;;;;12.72218746
Equatorial Guinea;2004;0.724817;GNQ;Africa;Middle Africa;1;0;0;;;;;16.56170121
Equatorial Guinea;2005;0.757317;GNQ;Africa;Middle Africa;1;0;0;;;;;17.46852349
Equatorial Guinea;2006;0.792217;GNQ;Africa;Middle Africa;1;0;0;;;;;17.24587573
Equatorial Guinea;2007;0.829327;GNQ;Africa;Middle Africa;1;0;0;;;;;17.7297646
Equatorial Guinea;2008;0.868418;GNQ;Africa;Middle Africa;1;0;0;;;;;17.58065575
Equatorial Guinea;2009;0.909111;GNQ;Africa;Middle Africa;1;0;0;;;;;15.64145474
Equatorial Guinea;2010;0.951104;GNQ;Africa;Middle Africa;1;0;0;;;;;14.4551488
Equatorial Guinea;2011;0.99429;GNQ;Africa;Middle Africa;1;0;0;;;;;14.17405064
Equatorial Guinea;2012;1.038593;GNQ;Africa;Middle Africa;1;0;0;;;;;15.16340577
Equatorial Guinea;2013;1.083746;GNQ;Africa;Middle Africa;1;0;0;;;;;13.23474877
Equatorial Guinea;2014;1.129424;GNQ;Africa;Middle Africa;1;0;0;;;;;13.27924139
Equatorial Guinea;2015;1.175389;GNQ;Africa;Middle Africa;1;0;0;;;;;12.14502618
Equatorial Guinea;2016;1.22149;GNQ;Africa;Middle Africa;1;0;0;;;;;10.41740959
Equatorial Guinea;2017;1.267689;GNQ;Africa;Middle Africa;1;0;0;;;;;8.966226679
Equatorial Guinea;2018;1.313894;GNQ;Africa;Middle Africa;1;0;0;;;;;8.68822156
Estonia;1965;1.290396;EST;Europe;Europe;0;1;1;;;;;
Estonia;1966;1.304987;EST;Europe;Europe;0;1;1;;;;;
Estonia;1967;1.319245;EST;Europe;Europe;0;1;1;;;;;
Estonia;1968;1.333176;EST;Europe;Europe;0;1;1;;;;;
Estonia;1969;1.346818;EST;Europe;Europe;0;1;1;;;;;
Estonia;1970;1.360202;EST;Europe;Europe;0;1;1;;;;;
Estonia;1971;1.373306;EST;Europe;Europe;0;1;1;;;;;
Estonia;1972;1.386068;EST;Europe;Europe;0;1;1;;;;;
Estonia;1973;1.398471;EST;Europe;Europe;0;1;1;;;;;
Estonia;1974;1.410467;EST;Europe;Europe;0;1;1;;;;;
Estonia;1975;1.422042;EST;Europe;Europe;0;1;1;;;;;
Estonia;1976;1.433178;EST;Europe;Europe;0;1;1;;;;;
Estonia;1977;1.443889;EST;Europe;Europe;0;1;1;;;;;
Estonia;1978;1.454273;EST;Europe;Europe;0;1;1;;;;;
Estonia;1979;1.464416;EST;Europe;Europe;0;1;1;;;;;
Estonia;1980;1.474436;EST;Europe;Europe;0;1;1;;;;;
Estonia;1981;1.483873;EST;Europe;Europe;0;1;1;;;;;
Estonia;1982;1.492641;EST;Europe;Europe;0;1;1;;;;;
Estonia;1983;1.50142;EST;Europe;Europe;0;1;1;;;;;
Estonia;1984;1.511199;EST;Europe;Europe;0;1;1;;;;;
Estonia;1985;1.522397;EST;Europe;Europe;0;1;1;38.46051;;17.827;;
Estonia;1986;1.536033;EST;Europe;Europe;0;1;1;38.48119903;;17.951;;
Estonia;1987;1.551208;EST;Europe;Europe;0;1;1;38.96029291;;17.wrz;;
Estonia;1988;1.564192;EST;Europe;Europe;0;1;1;37.9704986;;17.627;;
Estonia;1989;1.569971;EST;Europe;Europe;0;1;1;39.18628973;;17.611;;
Estonia;1990;1.565242;EST;Europe;Europe;0;1;1;38.30628237;;17.181;;
Estonia;1991;1.548215;EST;Europe;Europe;0;1;1;34.39531434;;14.627;;
Estonia;1992;1.52081;EST;Europe;Europe;0;1;1;26.18854174;;11.829;;
Estonia;1993;1.488059;EST;Europe;Europe;0;1;1;20.67979136;;9.118;;
Estonia;1994;1.457093;EST;Europe;Europe;0;1;1;20.56749907;;9.152;;
Estonia;1995;1.433024;EST;Europe;Europe;0;1;1;19.25553892;;8.693;;
Estonia;1996;1.417736;EST;Europe;Europe;0;1;1;20.21067453;;9.103;;
Estonia;1997;1.409674;EST;Europe;Europe;0;1;1;19.99898776;;9.218;;
Estonia;1998;1.40635;EST;Europe;Europe;0;1;1;18.5378922;;8.521;;
Estonia;1999;1.403789;EST;Europe;Europe;0;1;1;16.89220885;;8.265;;
Estonia;2000;1.399112;EST;Europe;Europe;0;1;1;17.44130154;;8.513;;
Estonia;2001;1.391729;EST;Europe;Europe;0;1;1;17.83048195;;8.484;;
Estonia;2002;1.382732;EST;Europe;Europe;0;1;1;17.78120734;;8.527;;
Estonia;2003;1.372909;EST;Europe;Europe;0;1;1;19.63233822;;10.159;;
Estonia;2004;1.363565;EST;Europe;Europe;0;1;1;20.22246034;;10.304;;
Estonia;2005;1.355648;EST;Europe;Europe;0;1;1;19.61919087;;10.205;;
Estonia;2006;1.349297;EST;Europe;Europe;0;1;1;19.07799822;;9.731;;
Estonia;2007;1.344072;EST;Europe;Europe;0;1;1;22.08452093;;gru.19;;
Estonia;2008;1.339712;EST;Europe;Europe;0;1;1;21.04155394;;10.581;;
Estonia;2009;1.33583;EST;Europe;Europe;0;1;1;18.83642265;;sie.78;;
Estonia;2010;1.332102;EST;Europe;Europe;0;1;1;23.02210868;;12.964;;
Estonia;2011;1.328449;EST;Europe;Europe;0;1;1;23.91105274;;12.893;;
Estonia;2012;1.324934;EST;Europe;Europe;0;1;1;23.53237927;;11.967;;
Estonia;2013;1.32156;EST;Europe;Europe;0;1;1;24.60126008;;13.275;;
Estonia;2014;1.318359;EST;Europe;Europe;0;1;1;24.25801476;;12.446;;
Estonia;2015;1.315321;EST;Europe;Europe;0;1;1;22.36586534;;10.417;;
Estonia;2016;1.312442;EST;Europe;Europe;0;1;1;22.59798501;;12.176;;
Estonia;2017;1.309632;EST;Europe;Europe;0;1;1;24.43576791;;13.15;;
Estonia;2018;1.306788;EST;Europe;Europe;0;1;1;25.66445259;;12.44047126;;
Finland;1965;4.568598;FIN;Europe;Europe;0;1;1;24.77817105;;;;
Finland;1966;4.581115;FIN;Europe;Europe;0;1;1;28.1490685;;;;
Finland;1967;4.588656;FIN;Europe;Europe;0;1;1;28.92766332;;;;
Finland;1968;4.594024;FIN;Europe;Europe;0;1;1;33.23718899;;;;
Finland;1969;4.601033;FIN;Europe;Europe;0;1;1;38.99812977;;;;
Finland;1970;4.612366;FIN;Europe;Europe;0;1;1;43.18979169;;;;
Finland;1971;4.62938;FIN;Europe;Europe;0;1;1;43.35846842;;;;
Finland;1972;4.651172;FIN;Europe;Europe;0;1;1;44.83398753;;;;
Finland;1973;4.675456;FIN;Europe;Europe;0;1;1;50.4731076;;;;
Finland;1974;4.698779;FIN;Europe;Europe;0;1;1;46.021634;;;;
Finland;1975;4.718749;FIN;Europe;Europe;0;1;1;46.95490669;;;;
Finland;1976;4.734437;FIN;Europe;Europe;0;1;1;53.26395215;;;;
Finland;1977;4.746932;FIN;Europe;Europe;0;1;1;52.49997141;;;;
Finland;1978;4.758252;FIN;Europe;Europe;0;1;1;55.61925217;;;;
Finland;1979;4.771345;FIN;Europe;Europe;0;1;1;57.57713355;;;;
Finland;1980;4.788243;FIN;Europe;Europe;0;1;1;57.64400993;;;;
Finland;1981;4.809813;FIN;Europe;Europe;0;1;1;48.71280406;;;;
Finland;1982;kwi.51;FIN;Europe;Europe;0;1;1;47.06010185;;;;
Finland;1983;4.862178;FIN;Europe;Europe;0;1;1;45.31715272;;;;
Finland;1984;4.888204;FIN;Europe;Europe;0;1;1;47.90816091;;;;
Finland;1985;4.91122;FIN;Europe;Europe;0;1;1;53.16792269;;49.394;;
Finland;1986;4.930341;FIN;Europe;Europe;0;1;1;52.94891568;;48.948;;
Finland;1987;4.946373;FIN;Europe;Europe;0;1;1;55.64721121;;53.016;;
Finland;1988;4.961087;FIN;Europe;Europe;0;1;1;54.75683491;;53.491;;
Finland;1989;4.977115;FIN;Europe;Europe;0;1;1;55.1124786;;53.359;;
Finland;1990;4.996222;FIN;Europe;Europe;0;1;1;57.47311621;;54.27680272;;
Finland;1991;5.019125;FIN;Europe;Europe;0;1;1;56.61664488;;57.97940691;;
Finland;1992;5.044925;FIN;Europe;Europe;0;1;1;54.42170609;;57.63529982;;
Finland;1993;5.071789;FIN;Europe;Europe;0;1;1;56.47239669;;60.98231106;;
Finland;1994;5.097097;FIN;Europe;Europe;0;1;1;62.90592862;;65.53552633;;
Finland;1995;5.119005;FIN;Europe;Europe;0;1;1;58.64662407;;64.41392651;;
Finland;1996;5.136979;FIN;Europe;Europe;0;1;1;64.78541761;;69.09025026;;
Finland;1997;5.151746;FIN;Europe;Europe;0;1;1;63.06789931;;69.14546802;;
Finland;1998;5.164242;FIN;Europe;Europe;0;1;1;60.53241854;;70.43595428;;
Finland;1999;5.175926;FIN;Europe;Europe;0;1;1;60.2125134;;69.40708052;;
Finland;2000;5.187954;FIN;Europe;Europe;0;1;1;59.72884078;;70.47378245;;
Finland;2001;5.200479;FIN;Europe;Europe;0;1;1;64.56799761;;74.81195199;;
Finland;2002;5.213373;FIN;Europe;Europe;0;1;1;67.83588526;;75.371793;;
Finland;2003;5.227103;FIN;Europe;Europe;0;1;1;76.22407255;;84.74040092;;
Finland;2004;5.242185;FIN;Europe;Europe;0;1;1;69.97726887;;86.285214;;
Finland;2005;5.258927;FIN;Europe;Europe;0;1;1;59.41668958;;70.83803269;;
Finland;2006;5.27757;FIN;Europe;Europe;0;1;1;69.5762335;;82.66136594;;
Finland;2007;5.298014;FIN;Europe;Europe;0;1;1;67.45425843;;81.68146384;;
Finland;2008;5.319902;FIN;Europe;Europe;0;1;1;60.02321182;;77.80262833;;
Finland;2009;5.342646;FIN;Europe;Europe;0;1;1;57.38792029;;72.5470528;;
Finland;2010;5.365782;FIN;Europe;Europe;0;1;1;65.5158021;;81.05219538;;
Finland;2011;5.389242;FIN;Europe;Europe;0;1;1;57.61691837;;73.6985886;;
Finland;2012;5.41298;FIN;Europe;Europe;0;1;1;51.45221292;;70.47964794;;
Finland;2013;5.436616;FIN;Europe;Europe;0;1;1;52.90821407;;71.39932504;;
Finland;2014;5.459717;FIN;Europe;Europe;0;1;1;48.46076748;;68.21999621;;
Finland;2015;5.481966;FIN;Europe;Europe;0;1;1;44.68967103;;68.79901496;;
Finland;2016;5.503132;FIN;Europe;Europe;0;1;1;48.16382354;;68.81480395;;
Finland;2017;5.523231;FIN;Europe;Europe;0;1;1;45.35603567;;67.08501694;;
Finland;2018;5.542517;FIN;Europe;Europe;0;1;1;46.56788654;;69.58928451;;
France;1965;48.952255;FRA;Europe;Europe;0;1;1;328.3162715;;;;
France;1966;49.411387;FRA;Europe;Europe;0;1;1;329.2314414;;;;
France;1967;49.791935;FRA;Europe;Europe;0;1;1;354.5473428;;;;
France;1968;50.127143;FRA;Europe;Europe;0;1;1;368.1743724;;;;
France;1969;50.466394;FRA;Europe;Europe;0;1;1;403.7740546;;;;
France;1970;50.843829;FRA;Europe;Europe;0;1;1;432.1233232;;;;
France;1971;51.27347;FRA;Europe;Europe;0;1;1;451.5415447;;;;
France;1972;51.739837;FRA;Europe;Europe;0;1;1;474.9921989;;;;
France;1973;52.212314;FRA;Europe;Europe;0;1;1;515.38916;;;;
France;1974;52.646198;FRA;Europe;Europe;0;1;1;496.7281008;;;;
France;1975;53.01073;FRA;Europe;Europe;0;1;1;454.903575;;;;
France;1976;53.295791;FRA;Europe;Europe;0;1;1;502.2363688;;;;
France;1977;53.516213;FRA;Europe;Europe;0;1;1;483.2043186;;;;
France;1978;53.696453;FRA;Europe;Europe;0;1;1;499.9512071;;;;
France;1979;53.872444;FRA;Europe;Europe;0;1;1;508.643727;;;;
France;1980;54.070817;FRA;Europe;Europe;0;1;1;484.2329977;;;;
France;1981;54.298045;FRA;Europe;Europe;0;1;1;441.3952777;;;;
France;1982;54.547688;FRA;Europe;Europe;0;1;1;417.9104531;;;;
France;1983;54.817832;FRA;Europe;Europe;0;1;1;401.031819;;;;
France;1984;55.102743;FRA;Europe;Europe;0;1;1;386.0088157;;;;
France;1985;55.397482;FRA;Europe;Europe;0;1;1;380.8675414;;343.482849;;
France;1986;55.704494;FRA;Europe;Europe;0;1;1;370.239519;;362.225286;;
France;1987;56.024508;FRA;Europe;Europe;0;1;1;362.5503705;;377.8674426;;
France;1988;56.348214;FRA;Europe;Europe;0;1;1;358.4332284;;391.6284679;;
France;1989;56.663204;FRA;Europe;Europe;0;1;1;370.3342984;;406.1396719;;
France;1990;56.960835;FRA;Europe;Europe;0;1;1;369.667018;;420.751;;
France;1991;57.237702;FRA;Europe;Europe;0;1;1;392.0119193;;455.555;;
France;1992;57.496974;FRA;Europe;Europe;0;1;1;381.1891977;;463.639;;
France;1993;57.74482;FRA;Europe;Europe;0;1;1;364.2587641;;472.707;;
France;1994;57.990661;FRA;Europe;Europe;0;1;1;350.2921199;;476.868;;
France;1995;58.241791;FRA;Europe;Europe;0;1;1;356.1468602;;494.274;;
France;1996;58.499689;FRA;Europe;Europe;0;1;1;373.2898829;;513.398;;
France;1997;58.763395;FRA;Europe;Europe;0;1;1;362.2260977;;504.77;;
France;1998;59.034921;FRA;Europe;Europe;0;1;1;385.0347155;;511.276;;
France;1999;59.316107;FRA;Europe;Europe;0;1;1;384.6333712;;525.806;;
France;2000;59.608201;FRA;Europe;Europe;0;1;1;381.8751054;;539.954;;
France;2001;59.911252;FRA;Europe;Europe;0;1;1;383.5376248;;549.531;;
France;2002;60.225076;FRA;Europe;Europe;0;1;1;380.1510424;;559.064;;
France;2003;60.550097;FRA;Europe;Europe;0;1;1;387.114176;;566.838;;
France;2004;60.886607;FRA;Europe;Europe;0;1;1;389.1004633;;574.054;;
France;2005;61.2339;FRA;Europe;Europe;0;1;1;389.957652;;576.062;;
France;2006;61.592884;FRA;Europe;Europe;0;1;1;380.2687519;;574.869;;
France;2007;61.96095;FRA;Europe;Europe;0;1;1;371.1673347;;569.768;;
France;2008;62.329567;FRA;Europe;Europe;0;1;1;371.070598;;573.812;;
France;2009;62.687521;FRA;Europe;Europe;0;1;1;356.2586303;;535.937;;
France;2010;63.02674;FRA;Europe;Europe;0;1;1;361.4911894;;569.29;;
France;2011;63.343577;FRA;Europe;Europe;0;1;1;334.9005842;;564.985;;
France;2012;63.639873;FRA;Europe;Europe;0;1;1;336.2796459;;564.475;;
France;2013;63.919917;FRA;Europe;Europe;0;1;1;336.0036397;;573.846;;
France;2014;64.190638;FRA;Europe;Europe;0;1;1;302.2623166;;564.154;;
France;2015;64.457201;FRA;Europe;Europe;0;1;1;310.4882442;;570.323;;
France;2016;64.72069;FRA;Europe;Europe;0;1;1;315.3187637;;556.184;;
France;2017;64.979548;FRA;Europe;Europe;0;1;1;321.3901786;;554.0746533;;
France;2018;65.233271;FRA;Europe;Europe;0;1;1;311.760071;;574.1695406;;
Gabon;1965;0.532511;GAB;Africa;Middle Africa;1;0;0;;;;;1.265
Gabon;1966;0.542557;GAB;Africa;Middle Africa;1;0;0;;;;;1.447
Gabon;1967;0.553823;GAB;Africa;Middle Africa;1;0;0;;;;;3.445
Gabon;1968;0.565873;GAB;Africa;Middle Africa;1;0;0;;;;;4.641
Gabon;1969;0.578108;GAB;Africa;Middle Africa;1;0;0;;;;;5.027
Gabon;1970;0.590118;GAB;Africa;Middle Africa;1;0;0;;;;;5.423
Gabon;1971;0.601731;GAB;Africa;Middle Africa;1;0;0;;;;;5.795
Gabon;1972;0.613123;GAB;Africa;Middle Africa;1;0;0;;;;;6.303
Gabon;1973;0.624621;GAB;Africa;Middle Africa;1;0;0;;;;;7.597
Gabon;1974;0.636696;GAB;Africa;Middle Africa;1;0;0;;;;;10.202
Gabon;1975;0.649716;GAB;Africa;Middle Africa;1;0;0;;;;;11.315
Gabon;1976;0.66377;GAB;Africa;Middle Africa;1;0;0;;;;;11.324
Gabon;1977;0.678774;GAB;Africa;Middle Africa;1;0;0;;;;;11.267
Gabon;1978;0.694732;GAB;Africa;Middle Africa;1;0;0;;;;;10.cze
Gabon;1979;0.711533;GAB;Africa;Middle Africa;1;0;0;;;;;9.798
Gabon;1980;0.729159;GAB;Africa;Middle Africa;1;0;0;;;;;8.895
Gabon;1981;0.747587;GAB;Africa;Middle Africa;1;0;0;;;;;7.652
Gabon;1982;0.766855;GAB;Africa;Middle Africa;1;0;0;;;;;7.792
Gabon;1983;0.787013;GAB;Africa;Middle Africa;1;0;0;;;;;7.869
Gabon;1984;0.808083;GAB;Africa;Middle Africa;1;0;0;;;;;sie.73
Gabon;1985;0.830085;GAB;Africa;Middle Africa;1;0;0;;;;;8.626
Gabon;1986;0.853027;GAB;Africa;Middle Africa;1;0;0;;;;;8.295
Gabon;1987;0.876863;GAB;Africa;Middle Africa;1;0;0;;;;;7.729
Gabon;1988;0.901458;GAB;Africa;Middle Africa;1;0;0;;;;;8.892
Gabon;1989;0.926622;GAB;Africa;Middle Africa;1;0;0;;;;;10.227
Gabon;1990;0.952212;GAB;Africa;Middle Africa;1;0;0;;;;;13.493
Gabon;1991;0.978223;GAB;Africa;Middle Africa;1;0;0;;;;;14.708
Gabon;1992;1.004676;GAB;Africa;Middle Africa;1;0;0;;;;;14.452
Gabon;1993;1.031504;GAB;Africa;Middle Africa;1;0;0;;;;;15.223
Gabon;1994;1.058663;GAB;Africa;Middle Africa;1;0;0;;;;;16.837
Gabon;1995;1.086137;GAB;Africa;Middle Africa;1;0;0;;;;;17.756
Gabon;1996;1.113994;GAB;Africa;Middle Africa;1;0;0;;;;;18.25
Gabon;1997;1.142324;GAB;Africa;Middle Africa;1;0;0;;;;;18.194
Gabon;1998;1.171224;GAB;Africa;Middle Africa;1;0;0;;;;;16.848
Gabon;1999;1.200773;GAB;Africa;Middle Africa;1;0;0;;;;;16.975
Gabon;2000;1.231122;GAB;Africa;Middle Africa;1;0;0;;;;;13.81887825
Gabon;2001;1.262259;GAB;Africa;Middle Africa;1;0;0;;;;;13.08207934
Gabon;2002;1.294409;GAB;Africa;Middle Africa;1;0;0;;;;;12.78248974
Gabon;2003;1.328146;GAB;Africa;Middle Africa;1;0;0;;;;;13.68125855
Gabon;2004;1.364205;GAB;Africa;Middle Africa;1;0;0;;;;;13.66867305
Gabon;2005;1.403126;GAB;Africa;Middle Africa;1;0;0;;;;;13.49801457
Gabon;2006;1.444844;GAB;Africa;Middle Africa;1;0;0;;;;;12.08045643
Gabon;2007;1.489193;GAB;Africa;Middle Africa;1;0;0;;;;;12.26099412
Gabon;2008;1.536411;GAB;Africa;Middle Africa;1;0;0;;;;;11.9950667
Gabon;2009;1.586754;GAB;Africa;Middle Africa;1;0;0;;;;;12.03353071
Gabon;2010;1.64021;GAB;Africa;Middle Africa;1;0;0;;;;;11.64379959
Gabon;2011;1.697101;GAB;Africa;Middle Africa;1;0;0;;;;;11.79793844
Gabon;2012;1.756817;GAB;Africa;Middle Africa;1;0;0;;;;;11.0725264
Gabon;2013;1.817271;GAB;Africa;Middle Africa;1;0;0;;;;;10.65565321
Gabon;2014;1.875713;GAB;Africa;Middle Africa;1;0;0;;;;;10.53082421
Gabon;2015;1.930175;GAB;Africa;Middle Africa;1;0;0;;;;;10.66239398
Gabon;2016;1.979786;GAB;Africa;Middle Africa;1;0;0;;;;;11.04794282
Gabon;2017;2.025137;GAB;Africa;Middle Africa;1;0;0;;;;;10.4889316
Gabon;2018;2.067561;GAB;Africa;Middle Africa;1;0;0;;;;;9.686730506
Germany;1965;76.255926;DEU;Europe;Europe;0;1;1;909.7163933;;;;
Germany;1966;76.816337;DEU;Europe;Europe;0;1;1;900.1944291;;;;
Germany;1967;77.352662;DEU;Europe;Europe;0;1;1;891.41002;;;;
Germany;1968;77.841435;DEU;Europe;Europe;0;1;1;943.6908415;;;;
Germany;1969;78.254626;DEU;Europe;Europe;0;1;1;1010.799228;;;;
Germany;1970;78.572984;DEU;Europe;Europe;0;1;1;1042.283275;;;10.32929923;
Germany;1971;78.786608;DEU;Europe;Europe;0;1;1;1043.960195;;;12.72547291;
Germany;1972;78.901707;DEU;Europe;Europe;0;1;1;1065.981616;;;15.23523216;
Germany;1973;78.936165;DEU;Europe;Europe;0;1;1;1115.063587;;;17.05713672;
Germany;1974;78.91722;DEU;Europe;Europe;0;1;1;1083.784779;;;17.71599312;
Germany;1975;78.866498;DEU;Europe;Europe;0;1;1;1024.107451;;;16.44471195;
Germany;1976;78.794496;DEU;Europe;Europe;0;1;1;1092.072515;;;16.95698624;
